DV,IV,Moderator,Transform,Term,Coefficient,StdErr,t-value,p-value,N_Obs,R_Squared,Adj_R_Squared,f_squared,f_squared_interp,Centering_Used,Path
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,iv2_physical_environment_centered,170.161689,25.567873,6.655293,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,mo1_genai_capabilities_centered,-32.893447,9.482396,-3.468896,0.000533,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,iv2_physical_environment_x_mo1_genai_capabilities,19.590167,21.930970,0.893265,0.371818,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,population,-0.000170,0.000024,-6.931929,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,div_2,150.943087,72.197812,2.090688,0.036676,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,div_3,338.318224,65.405015,5.172665,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,div_4,210.835653,66.099888,3.189652,0.001445,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,div_5,575.514204,67.551271,8.519665,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,div_6,199.925002,63.859177,3.130717,0.001768,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,div_7,464.390385,66.779854,6.954049,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,div_8,9.532447,67.126241,0.142008,0.887088,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,raw,div_9,-138.260876,71.510915,-1.933423,0.053319,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,const,-0.487770,0.126122,-3.867457,0.000113,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,iv2_physical_environment_z_centered,0.161632,0.024286,6.655293,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,mo1_genai_capabilities_z_centered,-0.066477,0.019164,-3.468896,0.000533,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,iv2_physical_environment_z_x_mo1_genai_capabilities_z,0.018236,0.020415,0.893265,0.371818,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,population,-0.000000,0.000000,-6.931929,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,div_2,0.311278,0.148888,2.090688,0.036676,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,div_3,0.697686,0.134879,5.172665,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,div_4,0.434789,0.136312,3.189652,0.001445,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,div_5,1.186836,0.139306,8.519665,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,div_6,0.412289,0.131692,3.130717,0.001768,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,div_7,0.957675,0.137715,6.954049,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,div_8,0.019658,0.138429,0.142008,0.887088,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,zscore,div_9,-0.285124,0.147471,-1.933423,0.053319,2109,0.261464,0.257235,0.000381,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,const,6.875607,0.048738,141.073691,0.000000,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,iv2_physical_environment_log_centered,0.293783,0.041837,7.022051,0.000000,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,mo1_genai_capabilities_log_centered,-0.073360,0.017129,-4.282729,0.000019,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,iv2_physical_environment_log_x_mo1_genai_capabilities_log,0.055304,0.079833,0.692746,0.488546,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,population,-0.000000,0.000000,-5.606461,0.000000,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,div_2,0.156727,0.057632,2.719424,0.006594,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,div_3,0.272645,0.052225,5.220534,0.000000,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,div_4,0.191438,0.052715,3.631577,0.000288,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,div_5,0.427902,0.053944,7.932273,0.000000,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,div_6,0.163095,0.050988,3.198720,0.001401,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,div_7,0.358660,0.053200,6.741771,0.000000,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,div_8,-0.048875,0.053694,-0.910248,0.362796,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,log,div_9,-0.168921,0.056946,-2.966341,0.003048,2109,0.281808,0.277696,0.000229,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,const,993.391176,48.890897,20.318530,0.000000,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,iv2_physical_environment_win_centered,141.329890,22.504219,6.280151,0.000000,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,mo1_genai_capabilities_win_centered,-54.114745,10.500672,-5.153455,0.000000,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,iv2_physical_environment_win_x_mo1_genai_capabilities_win,25.879918,25.812107,1.002627,0.316157,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,population,-0.000134,0.000019,-6.935521,0.000000,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,div_2,166.840265,57.789184,2.887050,0.003929,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,div_3,320.118542,52.377800,6.111722,0.000000,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,div_4,224.699328,52.919704,4.246043,0.000023,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,div_5,505.330656,54.143001,9.333259,0.000000,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,div_6,191.289012,51.057296,3.746556,0.000184,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,div_7,428.490998,53.551421,8.001487,0.000000,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,div_8,18.225119,53.602618,0.340004,0.733887,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,winsor,div_9,-105.225991,56.988079,-1.846456,0.064967,2109,0.296562,0.292534,0.000480,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,const,988.856570,59.610765,16.588557,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,iv2_physical_environment_centered,189.733063,25.120901,7.552797,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,mo2_robotics_capabilities_centered,-26.742129,2.691665,-9.935163,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,iv2_physical_environment_x_mo2_robotics_capabilities,-12.260333,6.040883,-2.029560,0.042527,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,population,-0.000134,0.000024,-5.538700,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,div_2,173.365637,70.371241,2.463586,0.013835,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,div_3,366.257376,63.822039,5.738729,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,div_4,237.173557,64.476353,3.678458,0.000241,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,div_5,571.003287,65.855748,8.670516,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,div_6,219.157819,62.042738,3.532369,0.000421,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,div_7,461.151742,65.151210,7.078176,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,div_8,31.627928,65.626913,0.481935,0.629902,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,raw,div_9,-107.399175,69.747496,-1.539828,0.123753,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,zscore,const,-0.525920,0.122930,-4.278195,0.000020,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,zscore,iv2_physical_environment_z_centered,0.180222,0.023862,7.552797,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,zscore,mo2_robotics_capabilities_z_centered,-0.189771,0.019101,-9.935163,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,zscore,iv2_physical_environment_z_x_mo2_robotics_capabilities_z,-0.040074,0.019745,-2.029560,0.042527,2109,0.291938,0.287884,0.001965,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
